date,favorites,id,isRetweet,retweets,text
1580015292000,0,1221298770153025536,True,15505,"RT @GeraldoRivera: After hoodwinking the nation for over two years with their totally bogus, shamelessly partisan Russia Witch-hunt, the De…"
1580015280000,0,1221298721138335750,True,11765,RT @GeraldoRivera: Imagine being a new president &amp; having elements of your #DOJ &amp; #FBI trying for 2 years to entrap you in perjury after fa…
1580015055000,0,1221297777906520064,True,4862,RT @MariaBartiromo: Tomorrow join us #Exclusive @SundayFutures @FoxNews @POTUS @realDonaldTrump @LindseyGrahamSC @TGowdySC @RepRatcliffe @R…
1580015031000,0,1221297676593127424,True,10933,"RT @WhiteHouse: Nancy Pelosi announced the impeachment inquiry before she ever read the July 25 call—which you can read here, because Presi…"
1580014995000,0,1221297527158460416,True,5564,RT @WhiteHouse: These facts establish what we knew from the very beginning: President @realDonaldTrump did nothing wrong. https://t.co/quVI…
1580014976000,0,1221297445105258496,True,8892,"RT @GOPChairwoman: Since Democrats' sham started, @realDonaldTrump’s approval rating is up. 

He’s getting very strong numbers on the econo…"
1580014937000,0,1221297282060095488,True,7929,"RT @RepAndyBiggsAZ: ""Why didn't the (House Managers) put Ambassador Sondland's testimony in its full and proper context for your considerat…"
1580014872000,0,1221297009467981824,True,6849,"RT @HouseGOP: For months, House Democrats said they had “overwhelming,” “compelling,” and “uncontested” evidence.
 
After rushing a rigged…"
1580014809000,0,1221296747194068992,True,6548,"RT @RepAndyBiggsAZ: Democrats have said for weeks that their case against President @realDonaldTrump is ""overwhelming,"" and that the eviden…"
1580014788000,0,1221296657595359232,True,11262,"RT @JonathanTurley: By giving up much of the first day, the White House gave a concise opening, relieved the jury, and pushed the main argu…"
1580012017000,0,1221285035111780353,True,6954,"RT @SenateGOP: 🍿🎥 ""Groundhog Day in the Senate"" feat. @RepAdamSchiff https://t.co/hkk41XezQY"
1580011947000,0,1221284739925053440,True,4556,RT @RoyBlunt: “Americans' confidence in the U.S. economy is higher than at any point in about two decades.” https://t.co/jJHkhO8Mxz
1580011882000,0,1221284470550159360,True,5285,"RT @MarshaBlackburn: We have a duty to examine the full record sent to us by the House (created by Democrats *and* Republicans), to be true…"
1580011866000,0,1221284403550334978,True,7318,"RT @SenBillCassidy: The American people are tired of hearing from @RepAdamSchiff. They want to
know how we’re going to lower the cost of pr…"
1580011755000,0,1221283935818256385,True,10614,"RT @SenateGOP: Dems' case has collapsed.

SIX FACTS:

1. Transcript shows no conditionality

2. Zelensky says no pressure

3. Ukraine didn'…"
1580011711000,0,1221283751960903681,True,7123,"RT @cspan: .@SenJoniErnst: ""Within two hours I thought that the White House Counsel and their team entirely shredded the case that has been…"
1580011661000,0,1221283542010863617,True,6591,"RT @SenatorLankford: For 3 days House Managers have cherry picked bits &amp; pieces of information to make their case. Today, we got to hear th…"
1580011641000,35749,1221283457004982272,False,9056,True! https://t.co/uFjcJcxpSC
1580011601000,0,1221283290738499585,True,4651,"RT @SenKevinCramer: As I said on this morning‘s @foxandfriends, Democrats already admitted this is all about the next election, but the pow…"
1580011563000,0,1221283129736007680,True,5227,RT @JimInhofe: The Democrats real motivation is clear: they want to stop what we've accomplished with @realDonaldTrump and distract everyon…
1580011548000,0,1221283066980851719,True,6218,RT @SenatorLoeffler: The House Democrats spent 24 hours recycling baseless attacks against @realDonaldTrump. It didn't take but two hours f…
1580011503000,0,1221282879164035075,True,3713,"RT @samantha_zager: In front of a packed @AZGOP state convention, @RepDLesko confirmed what Americans are already thinking: the Democrats’…"
1580011481000,0,1221282786193149952,True,5587,RT @GOP: One day into President @realDonaldTrump’s legal team’s opening arguments and they’re already dismantling the House Democrats’ case…
1580011349000,0,1221282231920054272,True,13007,"RT @GOPLeader: Chairman Adam Schiff is right about one thing. There IS a cover-up going on. He covered up:
→ His contact with the whistlebl…"
1580008249000,33150,1221269233126060033,False,10092,https://t.co/pbomiDN6z4
1580004914000,118359,1221255245117952000,False,41966,All Democrats should watch this! https://t.co/WFK33pR0Lv
1580003028000,62383,1221247332529975297,False,15623,وزیر امور خارجه ایران می گوید ایران خواستار مذاکره با ایالات متحده است اما می خواهد که تحریم ها برداشته شود. @FoxNews @OANN   نه، مرسی! https://t.co/fWdjR1DcUc
1579997762000,100776,1221225245220265985,False,22972,"Iranian Foreign Minister says Iran wants to negotiate with The United States, but wants sanctions removed. @FoxNews  @OANN No Thanks!"
1579989957000,33746,1221192511139581959,False,7027,"Previous quote from the great Republican Senator, Jim Inhofe, of Oklahoma - Chairman of the Senate Armed Services Committee"
1579989458000,45752,1221190416201969665,False,9145,....at the judges that we have right now.
1579989454000,110820,1221190398846152708,False,22366,"“You don’t come to court and ask for witnesses after you’ve already presented your case, unless you know your case is not working. I think their real motivation is for them to keep this President busy. We’re doing a great job on the economy, we’re building our military, look....."
1579986697000,0,1221178835149950978,True,4700,RT @SenRickScott: The law enforcement from @ESCOnews and NAS Pensacola that responded to the terrorist attack last month are heroes who des…
1579986641000,0,1221178601506246658,True,13476,RT @SenatorBraun: REPORTER: So you're saying that it's okay for a President to ask a foreign leader to investigate a political rival and wi…
1579986528000,0,1221178127587606530,True,7052,"RT @HawleyMO: Powerful, professional opening presentation today by @realDonaldTrump attorneys. Methodically used Dems’ own evidence to demo…"
1579986504000,0,1221178026442002432,True,5478,"RT @benyc: .@SenJoniErnst says Trump's team ""entirely shredded"" the case from the House managers. 

""It was full of truths and facts, as pr…"
1579986416000,0,1221177656458338308,True,8343,"RT @SenRickScott: Today, the @whitehouse team presented facts, not partisan rhetoric and innuendo. 

Put simply, @RepAdamSchiff got knee-ca…"
1579986324000,0,1221177270313914369,True,6460,"RT @dcexaminer: .@SenatorBraun: @repadamschiff's credibility ""is going to start to tank,"" as the impeachment trial continues.

""From where…"
1579986296000,0,1221177155184472066,True,11764,"RT @SenatorBraun: Adam Schiff has been involved with this since the Mueller Report fell flat, and today he was caught in 2 contradictions:…"
1579986254000,0,1221176977882783744,True,6797,"RT @SenJohnBarrasso: Today, we heard a presentation that was strong, that was clear &amp; that completely undermined the case of Democrats agai…"
1579986224000,0,1221176852049551361,True,6704,RT @SenJohnBarrasso: Videos @RepAdamSchiff showed repeatedly in the impeachment trial withheld critical information. We will continue to he…
1579985201000,34118,1221172563117772800,False,7726,Martha is a great leader on this issue! https://t.co/yl5ly5nwdv
1579985002000,0,1221171725804744705,True,4016,"RT @ronaldjhansen: No one seems to be having more fun or getting a warmer reception at @AZGOP meeting than @RepDLesko, who is part of @real…"
1579984822000,0,1221170972746711040,True,3717,RT @DebbieLesko: What a crowd this morning with @AZGOP and @dougducey @DrPaulGosar @andybiggs4az @DavidSchweikert @kelliwardaz! Arizona Rep…
1579984797000,0,1221170866198847489,True,2805,RT @dougducey: Excited to kick off the annual AZGOP state meeting! Thanks to all our hardworking PCs and volunteers — your tireless work is…
1579984643000,28299,1221170219172945920,False,6828,Three great men! https://t.co/3W3xqgqgwq
1579984212000,0,1221168412346503168,True,3382,RT @replouiegohmert: ICYMI: Discussed the impeachment trial in the Senate with @trish_regan. Watch the full interview here: https://t.co/TA…
1579984150000,0,1221168152786145287,True,20437,RT @RepMikeJohnson: I litigated high-profile constitutional law cases in federal courts for 20 yrs before coming to Congress--and I have ne…
1579984126000,0,1221168053196599298,True,11892,RT @RepMarkMeadows: 3 days of Democrat arguments were just shredded in 2 hours
1579984118000,0,1221168019235385344,True,9816,"RT @RepAndyBiggsAZ: In 2 hours, President @realDonaldTrump's team masterfully presented arguments that completely dismantles the Democrats'…"
1579983195000,0,1221164145464180741,True,5019,"RT @SenJoniErnst: Just wrapped up today’s opening arguments by the White House.

While all this is going on in DC, back home Iowans are exc…"
1579983105000,36838,1221163769239392261,False,6528,Such a great family! https://t.co/M39vQS5crN
1579982685000,0,1221162008952934400,True,8013,"RT @trish_regan: #ICYMI #Dems so blinded by hate for Trump, they’re handing him the #2020 election! This week will go down in history as th…"
1579982276000,0,1221160291871924226,True,11223,"RT @SenateGOP: Conference Chairman @SenJohnBarrasso:

When @realdonaldtrump's counsel read the transcript of the phone call and then played…"
1579982246000,0,1221160168756514822,True,28041,"RT @Jim_Jordan: 2 hours of truth beats over 20 hours of presumptions, assumptions, and hearsay."
1579982172000,0,1221159855257542659,True,16294,RT @marklevinshow: Media and Democrats glum.  President’s lawyers shredding the House Democrats’ unconstitutional impeachment.  Unraveling…
1579982160000,0,1221159805856833536,True,7059,"RT @marklevinshow: 2. Kudos to the president’s legal team.  Now, ignore the “analysts” and enjoy the rest of  your Saturday. You’ve reason…"
1579982157000,0,1221159791499841537,True,13146,RT @marklevinshow: 1. How many legal analysts on TV insisted the president’s team must not argue the facts because the facts don’t help the…
1579982092000,0,1221159522540101632,True,8265,RT @LouDobbs: President’s lawyers dissected the Radical Dems efforts to overthrow @realDonaldTrump under the guise of what has been clearly…
1579982076000,0,1221159454021910528,True,16370,RT @GOPLeader: No wonder Chairman Adam Schiff wouldn’t let the President’s lawyers participate in his sham hearings. They just dismantled h…
1579982065000,0,1221159407121203200,True,17621,RT @RepMarkMeadows: There is no other way to spin it: The response today from the President’s legal team has been absolutely devastating to…
1579981845000,0,1221158486584758280,True,9931,"RT @DanScavino: ""This is a disgrace to mankind and a disgrace to the people of the United States of America. This is a crime: an impeachmen…"
1579981470000,94937,1221156910730293254,False,18382,Thank you Nick! https://t.co/hZTLVa2ROU
1579981262000,0,1221156038239490053,True,4186,RT @RedState: DOJ Responds to Andrew McCabe's Lawsuit and It's an Absolute Beatdown https://t.co/IT6N71pHEq
1579981205000,0,1221155801336819713,True,5868,"RT @BreitbartNews: “That’s where he lost me.”

Schiff just stepped in it BIG TIME if he's hoping to turn moderate Republicans against Trump…"
1579981143000,0,1221155541231206401,True,8316,"RT @JudicialWatch: Americans need an Intelligence Committee that can be trusted, and Representative #AdamSchiff has proven that he cannot b…"
1579981118000,0,1221155437355159552,True,4948,RT @JudicialWatch: SENATE SHOULD DISMISS @REALDONALDTRUMP IMPEACHMENT -- INVESTIGATE SCHIFF'S MISCONDUCT! @Daily caller @judicialwatch http…
1579981053000,0,1221155164553404416,True,4588,RT @JudicialWatch: A Judicial Watch lawsuit forced the state of California to begin removing more than 1.5 million potentially invalid name…
1579980676000,0,1221153579962191875,True,4943,RT @GreggJarrett: New Poll Shows Dem’s Impeachment Hopes are Doomed https://t.co/3vT2rK2Y9F
1579980660000,0,1221153512790417408,True,5420,RT @GreggJarrett: Comey (and the Media’s) Coverup Unravels https://t.co/eBWLJW4E2x
1579980566000,0,1221153119712624640,True,9394,RT @GreggJarrett: This entire impeachment process has been the true 'abuse of power' for political gain by the Democrats and especially Nan…
1579977885000,0,1221141876197265408,True,11521,"RT @RepByrne: Democrat impeachment managers attempted to make their case over three long days. Today, @realDonaldTrump's legal team destroy…"
1579977834000,0,1221141660760989697,True,21228,RT @SteveScalise: President Trump's legal team completely destroyed 3 days of Adam Schiff's false allegations in just 2 hours. Today was de…
1579977663000,127700,1221140946320084995,False,27932,"Any fair minded person watching the Senate trial today would be able to see how unfairly I have been treated and that this is indeed the totally partisan Impeachment Hoax that EVERYBODY, including the Democrats, truly knows it is. This should never be allowed to happen again!"
1579967384000,0,1221097829999005697,True,6637,RT @Scavino45: https://t.co/VfuXE5eUQW
1579965409000,0,1221089546558984192,True,2513,"RT @Scavino45: 🚨🚨LIVE🚨🚨TRUMP TEAM OPENING ARGUMENTS....
https://t.co/3YXsT4fqn8"
1579963074000,107490,1221079753760833536,False,26436,"Our case against lyin’, cheatin’, liddle’ Adam “Shifty” Schiff, Cryin’ Chuck Schumer, Nervous Nancy Pelosi, their leader, dumb as a rock AOC, &amp; the entire Radical Left, Do Nothing Democrat Party, starts today at 10:00 A.M. on @FoxNews, @OANN or Fake News @CNN or Fake News MSDNC!"
1579961975000,60156,1221075143117721600,False,13287,"....secondly, he is fulfilling every promise he made, and that is making his opponents apoplectic. They’re trying to get him out of office, and they’re not going to succeed.” Pastor Robert Jeffress, author of “Choosing the Extraordinary Life”  Thank you Pastor! @LouDobbs @FoxBus"
1579961975000,88219,1221075142404644864,False,18666,"“I like President Trump’s Tweets (Social Media), I like everything about him...and this Ukraine stuff, the trial, the impeachment, this isn’t t about Ukraine. Donald Trump has committed the two unpardonable sins in the eyes of the Democrats. He beat Hillary Clinton in 2016, and.."
1579960774000,52870,1221070106043744256,False,11600,"....intimidated by this national left wing media, that reduces most politicians and most public figures to whining, crying, puddles of cowardice - it is really something to have a man in the White House who has a courageous heart and does what he says he will do.”"
1579960774000,76010,1221070105230094336,False,17045,"The Great @LouDobbs: “People know, after 3 years of this President, the most historic President in our Country’s history, that there is no one who can touch what he’s done in 3 years, foreign policy, domestic policy, you name it, it’s amazing. Just to have the guts not to be....."
1579922547000,0,1220909769126481925,True,31750,RT @RandPaul: 36 hours of ad hominem attacks by Schiff et al can’t erase the irony that the Democrats are doing exactly what they accuse @r…
1579922533000,0,1220909712411185153,True,8340,"RT @HouseGOP: ""The American people see this for what it is, which is a disingenuous attack on the President. The Democrats keep saying, 'Ou…"
1579922514000,0,1220909631184175109,True,12394,RT @RepMarkMeadows: Absolutely stunning to see Washington Democrats on the Senate Floor today not only peddling flimsy allegations regardin…
1579922491000,0,1220909538020339713,True,9738,"RT @SenatorTimScott: The facts are clear, House Democrats aren't interested in removing POTUS now (because they know they can't), they're i…"
1579922394000,0,1220909130724073478,True,7407,"RT @SenJohnBarrasso: Tomorrow, the White House will be able to make its case, &amp; for the first time, the defense of @realDonaldTrump will be…"
1579919510000,0,1220897032040255490,True,11624,"RT @HawleyMO: Schiff &amp; Co end as they began: insulting senators, calling @realDonaldTrump a dictator, and disparaging the will of the voters"
1579917548000,39424,1220888803088519173,False,8522,Check out @seanhannity now on @FoxNews. Big tonight!
1579917310000,0,1220887806471548928,True,8588,"RT @HawleyMO: Schiff today laid bare the liberal hysteria motivating impeachment. Talked repeatedly about a “coup,” said @realDonaldTrump w…"
1579917287000,0,1220887709377540096,True,11732,"RT @RepLeeZeldin: Pres Obama refused to provide lethal aid to Ukraine. His team didn't want to upset Putin.

Pres Trump provided lethal aid…"
1579917273000,0,1220887648384045056,True,9724,"RT @RepAndyBiggsAZ: Adam Schiff thinks he can talk about trust.

You can't trust Adam Schiff with the truth.

He falsely retold the 7/25 co…"
1579917252000,0,1220887561650024448,True,5882,RT @RepMikeJohnson: Adam Schiff and the #ShamImpeachment mis-managers are making a better case for changing the channel than impeaching @re…
1579917173000,0,1220887232669609984,True,19726,"RT @realDonaldTrump: #MarchForLife 
https://t.co/5Yg09dOoJd"
1579917044000,0,1220886688395878401,True,24206,RT @realDonaldTrump: https://t.co/ZPoaFDppg2
1579916988000,4108,1220886453053509633,False,1332,"A really big show tonight by @seanhannity  9:00 P.M. @FoxNews  Heavy emphasis on the Impeachment Hoax. The Radical Left, Do Nothing Democrats have gone crazy. They know it’s a con, but just can’t sell it! Public strongly against Impeachment."
1579916559000,0,1220884656519774208,True,5979,"RT @MarshaBlackburn: This obsession with impeachment* is out of hand. 

Tennesseans have their priorities straight: trade, border security,…"
1579916548000,0,1220884609547866113,True,5798,"RT @SenJohnBarrasso: Since @realDonaldTrump took office, we’ve added 7 million new jobs, consumer confidence &amp; the stock market are at all-…"
1579916499000,0,1220884403318153216,True,6463,"RT @SenateGOP: Conference Chairman @SenJohnBarrasso:

Adam Schiff says he doesn't trust the voters.

He didn't trust them in 2016 and doesn…"
1579916467000,0,1220884268152434688,True,25135,"RT @realDonaldTrump: The Do Nothing Democrats just keep repeating and repeating, over and over again, the same old “stuff” on the Impeachme…"
1579912531000,46403,1220867760361746432,False,10379,"It was my honor to welcome our nation’s Mayors to the @WhiteHouse as we continue to strengthen the bonds of cooperation between federal and local governments so that we can deliver great jobs, excellent schools, affordable healthcare, and safe communities for all of our people! https://t.co/QwYzS32lyQ"
1579912097000,88626,1220865941434699776,False,24213,https://t.co/c1KBtLnbQn https://t.co/ZPoaFDppg2
1579901512000,164756,1220821545746141187,False,37485,"After consultation with our Great Military Leaders, designers, and others, I am pleased to present the new logo for the United States Space Force, the Sixth Branch of our Magnificent Military! https://t.co/TC8pT4yHFT"
1579900695000,126675,1220818115354923009,False,31833,"China has been working very hard to contain the Coronavirus. The United States greatly appreciates their efforts and transparency. It will all work out well. In particular, on behalf of the American People, I want to thank President Xi!"
1579889480000,68901,1220771079234510850,False,19726,"#MarchForLife 
https://t.co/5Yg09dOoJd"
1579884984000,123096,1220752219601088513,False,25135,"The Do Nothing Democrats just keep repeating and repeating, over and over again, the same old “stuff” on the Impeachment Hoax. They want to use up ALL of their time, even though it is the wrong thing to do. They ought to go back to work for our great American people!"
1579883752000,0,1220747052298260481,True,6917,RT @SenKevinCramer: Yesterday @RepAdamSchiff spent 8 hours making 1 hour's worth of a case for why we should impeach President @realDonaldT…
1579883608000,0,1220746447282409473,True,20871,"RT @MarshaBlackburn: Vindman’s commanding officer, Army Lt. Col. Jim Hickman: “Do not let the uniform fool you. He is a political activist…"
1579883550000,0,1220746204205723650,True,10125,"RT @MarshaBlackburn: The American people deserve the truth on the “whistleblower,” Vindman and how this impeachment got started. https://t.…"
1579882569000,89041,1220742093250932736,False,16072,READ THE TRANSCRIPTS!
1579880594000,0,1220733807940292608,True,6655,RT @GreggJarrett: New Poll Shows Dem’s Impeachment Hopes are Doomed https://t.co/xZHLU2xVyr https://t.co/jytVKz5wy2
1579880577000,0,1220733736037298179,True,5522,"RT @GreggJarrett: Under Dems’ Trump impeachment justification, Lincoln would’ve been impeached https://t.co/Ufg4nncRL6 https://t.co/5RgmtaU…"
1579880512000,0,1220733464200273926,True,8377,RT @GreggJarrett: Rep. Jim Jordan Delivers Knockout Blow to Schiff’s Reputation https://t.co/oryrz3wKfr https://t.co/4ibupe7PTt
1579880252000,88218,1220732371919626240,False,21492,"More than anything else, the Radical Left, Do Nothing Democrats, like AOC, Omar, Cryin’ Chuck, Nervous Nancy &amp; Shifty Schiff, are angry &amp; “deranged” over the fact that Republicans are up to 191 Federal Judges &amp; Two Great New Supreme Court Justices. Don’t blame me, blame Obama!"
1579878758000,0,1220726106405396483,True,9115,RT @GreggJarrett: This entire impeachment process has been the true 'abuse of power' for political gain by the Democrats and especially Nan…
1579878685000,52913,1220725799684399104,False,12288,Jim is great! https://t.co/SxjDSlaP7J
1579870707000,45898,1220692336881160193,False,11753,"Cryin’ Chuck never had what it takes, and never will! https://t.co/pQh4lXNCBN"
1579870597000,0,1220691878972215297,True,7475,RT @JohnCornyn: Sen. Schumer’s partisan accusations and threats have further exposed his real goal with this trial: becoming Senate majorit…
1579870513000,0,1220691524784140288,True,9673,RT @SenTedCruz: IMPEACHMENT DAY 3: House Democrats have inadvertently thrown Joe Biden under the bus https://t.co/d9Z4XmKMgf
1579870477000,0,1220691374959362050,True,9758,RT @SenTedCruz: This partisan #impeachment process is driven by Democrats’ anger – anger that the American people elected @realDonaldTrump.…
1579870209000,86990,1220690251561213952,False,18823,"The Impeachment Hoax is interfering with the 2020 Election - But that was the idea behind the Radical Left, Do Nothing Dems Scam attack. They always knew I did nothing wrong!"
1579869693000,54555,1220688087220617218,False,10640,"“I often get asked the question, well, isn’t the President going to be stronger and harder to beat if he survives this? The answer is yes, but, the Congress has no choice, it has a Constitutional responsibility.” Joe Biden, pres. candidate. Even Joe agrees with us! @foxandfriends"
1579869466000,69423,1220687131292643329,False,15915,"After having been treated unbelievably unfairly in the House, and then having to endure hour after hour of lies, fraud &amp; deception by Shifty Schiff, Cryin’ Chuck Schumer &amp; their crew, looks like my lawyers will be forced to start on Saturday, which is called Death Valley in T.V."
1579869352000,33649,1220686655855693824,False,9438,"....a foreign power, engaged in clandestine intelligence activities, and yet they still asked for the renewal, two more times, and it gave the right for the government to rifle through the Trump campaigns files, &amp; Emails, Text messages.....” So how bad &amp; illegal is that? @FoxNews"
1579869351000,50705,1220686650864390145,False,13607,"Frances Hakes, former Federal prosecutor, “This is really significant. The FBI had debunked the Steele Dossier in January of 2017, and then even after they did that, even after they knew from the CIA &amp; from their own sources, they knew that Carter Page was not the agent of"
1579869212000,0,1220686068015648768,True,5477,RT @SCAttyGenOffice: .@AGAlanWilson is leading an unprecedented action in which 21  AGs filed the first-ever “friend of the Senate” letter…
1579868980000,0,1220685095855628288,True,8817,"RT @SenateGOP: .@SenJoniErnst:

How did the Obama Administration react to the invasion of Ukraine?

They reacted by sending blankets.

Blan…"
1579868945000,0,1220684946299289602,True,14362,RT @SenJoniErnst: The Democratic House Managers’ hypocrisy is on full display: they’ve spent most of their time lecturing the Senate on aid…
1579868833000,0,1220684479561420806,True,5434,"RT @GOP: ""The fallout for the country has been missed opportunities. They should be working w/ the President on lowering the cost of prescr…"
1579868808000,0,1220684374871609345,True,8467,"RT @GOP: On the Democrats’ charge of abuse of power, legal expert Jonathan Turley reviewed the Democrats’ case and concluded that not only…"
1579868776000,0,1220684239496151040,True,5336,"RT @GOP: ""Compared to the President who actually has something to run on...[Democrats] know they can't win on the facts, so they are trying…"
1579868697000,0,1220683908381138944,True,4773,"RT @SenJohnBarrasso: This impeachment vote is about removing the president from office, something that has never happened before. This is a…"
1579868596000,0,1220683483883982849,True,8083,"RT @SenateGOP: Jonathan Turley, well-known constitutional law expert (and liberal Democrat!) says Democrats' rushed impeachment process wil…"
1579868580000,0,1220683416657649664,True,4169,"RT @cspan: .@SenatorLankford on the House Impeachment Manager's case so far: ""On Tuesday, all day, we heard the same stories, same videos.…"
1579868563000,0,1220683346130411521,True,6690,RT @SenatorTimScott: The info brought to the floor today alleges that @realDonaldTrump has done nothing to help the Ukrainian people when i…
1579868481000,0,1220683000968622080,True,5149,RT @SenMikeLee: After 33 days of delay managers argued this was urgent. After hearing from 17 witnesses managers said they need more. After…
1579868340000,0,1220682410016301057,True,5663,"RT @GOP: Impeachment was an urgent matter until Pelosi delayed the process 28 days—now Dems are saying the process isn’t long enough. 🤔
 
D…"
1579868336000,0,1220682393289416704,True,6770,"RT @GOP: ""The mainstream press can say all the negative things they want about the President. But the people know. They know taxes cut, reg…"
1579868311000,0,1220682290356944896,True,7110,"RT @GOP: Support for President Trump continues to grow.

Polls show that Americans are broadly opposed to impeachment.

When Americans vote…"
1579867965000,0,1220680836464488450,True,14463,RT @senatemajldr: It will be telling if the House managers try to get the Senate to pre-commit ourselves to supplementing the investigation…
1579867909000,0,1220680600727715841,True,13926,RT @RepLeeZeldin: #TBT #QuidProJoe TWO YEARS AGO TODAY! https://t.co/971Wtvsfk9
1579867891000,0,1220680528820568065,True,22061,"RT @GOPLeader: Schiff’s doctrine = If at first you don’t succeed, lie, lie again."
1579867889000,0,1220680518632640512,True,18746,"RT @GOPLeader: This sums up the last three years ↴

President Trump working overtime to defend America.

Democrats working overtime to defa…"
1579867665000,0,1220679579146379264,True,65339,"RT @RealCandaceO: LET’S GO AMERICA🇺🇸! 
After 2 years of fighting and challenging the status quo— I finally wrote it. 
The book Democrats do…"
1579867550000,0,1220679097703108608,True,4609,"RT @TomFitton: ENEMIES list? Targets of reported illegal monitoring by ousted Amb to Ukraine?   https://t.co/my2NV8TOgS
@JackPosobiec
@Dona…"
1579867278000,0,1220677956965629958,True,5199,RT @dbongino: History: Trump to Become First President to Attend March for Life Rally  https://t.co/W6qVJz8lzF
1579867195000,0,1220677606741356544,True,4103,RT @dbongino: WATCH: WH Counsel Absolutely Destroys Democrats' Impeachment Argument https://t.co/ithEvu11rt
1579867181000,0,1220677548100804617,True,6550,"RT @dbongino: No wonder Democrats don't want to talk about the Bidens...
https://t.co/ZdhhkeXRuT"
1579867087000,0,1220677156042412032,True,15169,RT @benfergusonshow: FOR THE DEMOCRATS WHO KEEP TALKING ABOUT “ABUSE OF POWER” THIS IS WHAT IT ACTUALLY LOOKS LIKE!
1579866933000,0,1220676509465300995,True,4170,RT @TomFitton: This interview with @Dbongino is your antidote to the Schiff sham impeachment show.....
1579866629000,0,1220675234988208128,True,3317,"RT @LouDobbs: Make sure to grab your copy of @peterschweizer’s newest book, ""Profiles in Corruption: Abuse of Power by America’s Progressiv…"
1579866613000,0,1220675168453955584,True,3840,RT @peterschweizer: https://t.co/CJ6DxfycND
1579866560000,0,1220674943157002242,True,5428,RT @GreggJarrett: Alleged “Whistleblower” Overheard in 2017 Planning How to Remove Trump https://t.co/PHefkqVsnZ
1579866412000,0,1220674323020689408,True,3953,RT @GreggJarrett: CNN Analyst Copies Schiff and Fabricates Conversations #FakeNews https://t.co/mnlWfCOYAA
1579866389000,0,1220674229215072256,True,4204,RT @GreggJarrett: #SchiffShow Lies About Impeachment “Evidence” Again https://t.co/NCs2Bok9Lj
1579866368000,0,1220674140195127297,True,7065,RT @GreggJarrett: This entire impeachment process has been the true 'abuse of power' for political gain by the Democrats and especially Nan…
1579866351000,0,1220674069227614208,True,5202,RT @GreggJarrett: New Poll Shows Dem’s Impeachment Hopes are Doomed https://t.co/orce2NkHM1
1579866157000,85121,1220673252764332037,False,22206,“He’s got to explain this. How did Hunter Biden get a billion and a half dollars (from China) to invest when he’d been in business for 60 days?” @LindseyGrahamSC @FoxNews
1579865088000,52079,1220668770638876672,False,10474,“21 State Attorney Generals denouncing the Impeachment of President Trump.” @FoxNews
1579864716000,54721,1220667212387815424,False,11787,"Jeanne Mancini, President, March for Life: “We have never had a President of the United States actually come in person to the March for Life.” But now you do! See you later Jeanne. @HeatherChilders @FoxNews"
1579837731000,38846,1220554025189416960,False,10293,https://t.co/MGwSfC6hC4
1579837472000,33912,1220552942538960896,False,9525,https://t.co/QNbBIAKFbk
1579834367000,50368,1220539917660381185,False,12070,"Carlos will win big, very exciting. Great for Florida, great for USA! He has my complete and total Endorsement! https://t.co/6Rd5laSEkV"
1579833603000,325488,1220536711031078913,False,77558,https://t.co/Acyh0HStm8
1579818082000,53717,1220471611477786624,False,13095,True! https://t.co/OPTBdNOQrD
1579816202000,231758,1220463728535252992,False,40652,That is a real fan. Thank you! https://t.co/1JWyoyiidW
1579813907000,40708,1220454103937167361,False,9091,"On my way, see you soon! https://t.co/6Rd5lbafJv"
1579813710000,112931,1220453276275150855,False,20053,"Crazy Bernie takes the lead in the Democrat Primaries, but it is looking more and more like the Dems will never allow him to win! Will Sleepy Joe be able to stumble across the finish line?"
1579813708000,110703,1220453267509055490,False,23569,"Democrats are going to destroy your Social Security. I have totally left it alone, as promised, and will save it!"
1579813487000,44751,1220452340555309066,False,11251,"A poll of Radical Left, Do Nothing Democrats just came out in Florida. Nice results! https://t.co/YYo9CxWsVH"
1579813408000,35047,1220452007389155328,False,8081,I LOVE ALABAMA! https://t.co/ZDlBDehhvN
1579813351000,21756,1220451771572785157,False,5574,Interesting poll in Texas-13! #TX13 https://t.co/80uS2VaPGP
1579813295000,20596,1220451535005671428,False,5271,Close race in Kansas! https://t.co/m2ExF9vHKU
1579811654000,34628,1220444653348098048,False,8348,“President Trump shows us that electability is no match for electricity” by @KellyannePolls https://t.co/XQBir61WHO
1579811183000,87197,1220442676081963010,False,19819,“The Democrats have now conceded that President Trump has not committed a crime.” @AriFleischer
1579807813000,46451,1220428541197799424,False,11009,The United States looks forward to welcoming Prime Minister @Netanyahu &amp; Blue &amp; White Chairman @Gantzbe to the @WhiteHouse next week. Reports about details and timing of our closely-held peace plan are purely speculative.
1579803486000,93035,1220410391668371457,False,22933,"The Democrats don’t want a Witness Trade because Shifty Schiff, the Biden’s, the fake Whistleblower(&amp; his lawyer), the second Whistleblower (who vanished after I released the Transcripts), the so-called “informer”, &amp; many other Democrat disasters, would be a BIG problem for them!"
1579796129000,86131,1220379537155948544,False,17978,"“This is all about undermining the next Election.” Liz Peek, @FoxNews"
1579790560000,0,1220356179571986433,True,14107,"RT @Jim_Jordan: ""Jordan: 'American people see right through' Adam Schiff's lies""

@SeanHannity @RepMarkMeadows https://t.co/1NiCPrUZn5"
